Timestamp,Index
6749,2587
6752,2588
6754,2589
6757,2590
6759,2591
6761,2592
6764,2593
6766,2594
6769,2595
6771,2596
6774,2597
6776,2598
6779,2599
6781,2600
6784,2601
6786,2602
6789,2603
6791,2604
6794,2605
6796,2606
6799,2607
6801,2608
6804,2609
6806,2610
6809,2611
6811,2612
6814,2613
6816,2614
6819,2615
6821,2616
6824,2617
6826,2618
6829,2619
6831,2620
6834,2621
6836,2622
6839,2623
6841,2624
6844,2625
6846,2626
6849,2627
6851,2628
6854,2629
6856,2630
6859,2631
6861,2632
6864,2633
6866,2634
6869,2635
6871,2636
6874,2637
6876,2638
6879,2639
6881,2640
6884,2641
6886,2642
6888,2643
6891,2644
6893,2645
6896,2646
6898,2647
6901,2648
6903,2649
6906,2650
6908,2651
6911,2652
6913,2653
6916,2654
6918,2655
6921,2656
6923,2657
6926,2658
6928,2659
6931,2660
6933,2661
6936,2662
6938,2663
6941,2664
6943,2665
6946,2666
6948,2667
6951,2668
6953,2669
6956,2670
6958,2671
6961,2672
6963,2673
6966,2674
6968,2675
6971,2676
6973,2677
6976,2678
6978,2679
6981,2680
6983,2681
6986,2682
6988,2683
6991,2684
6993,2685
6996,2686
6998,2687
7001,2688
7003,2689
7006,2690
7008,2691
7010,2692
7013,2693
7015,2694
7018,2695
7020,2696
7023,2697
7025,2698
7028,2699
7030,2700
7033,2701
7035,2702
7038,2703
7040,2704
7043,2705
7045,2706
7048,2707
7050,2708
7053,2709
7055,2710
7058,2711
7060,2712
7063,2713
7065,2714
7068,2715
7070,2716
7073,2717
7075,2718
7078,2719
7080,2720
7083,2721
7085,2722
7088,2723
7090,2724
7093,2725
7095,2726
7098,2727
7100,2728
7103,2729
7105,2730
7108,2731
7110,2732
7113,2733
7115,2734
7118,2735
7120,2736
7123,2737
7125,2738
7128,2739
7130,2740
7133,2741
7135,2742
7137,2743
7140,2744
7142,2745
7145,2746
7147,2747
7150,2748
7152,2749
7155,2750
7157,2751
7160,2752
7162,2753
7165,2754
7167,2755
7170,2756
7172,2757
7175,2758
7177,2759
7180,2760
7182,2761
7185,2762
7187,2763
7190,2764
7192,2765
7195,2766
7197,2767
7200,2768
7202,2769
7205,2770
7207,2771
7210,2772
7212,2773
7215,2774
7217,2775
7220,2776
7222,2777
7225,2778
7227,2779
7230,2780
7232,2781
7235,2782
7237,2783
7240,2784
7242,2785
7245,2786
7247,2787
7250,2788
7252,2789
7255,2790
7257,2791
7259,2792
7262,2793
7264,2794
7267,2795
7269,2796
7272,2797
7274,2798
7277,2799
7279,2800
7282,2801
7284,2802
7287,2803
7289,2804
7292,2805
7294,2806
7297,2807
7299,2808
7302,2809
7304,2810
7307,2811
7309,2812
7312,2813
7314,2814
7317,2815
7319,2816
7322,2817
7324,2818
7327,2819
7329,2820
7332,2821
7334,2822
7337,2823
7339,2824
7342,2825
7344,2826
7347,2827
7349,2828
7352,2829
7354,2830
7357,2831
7359,2832
7362,2833
7364,2834
7367,2835
7369,2836
7372,2837
7374,2838
7377,2839
7379,2840
7382,2841
7384,2842
7386,2843
7389,2844
7391,2845
7394,2846
7396,2847
7399,2848
7401,2849
7404,2850
7406,2851
7409,2852
7411,2853
7414,2854
7416,2855
7419,2856
7421,2857
7424,2858
7426,2859
7429,2860
7431,2861
7434,2862
7436,2863
7439,2864
7441,2865
7444,2866
7446,2867
7449,2868
7451,2869
7454,2870
7456,2871
7459,2872
7461,2873
7464,2874
7466,2875
7469,2876
7471,2877
7474,2878
7476,2879
7479,2880
7481,2881
7484,2882
7486,2883
7489,2884
7491,2885
7494,2886
7496,2887
7499,2888
7501,2889
7504,2890
7506,2891
7508,2892
7511,2893
7513,2894
7516,2895
7518,2896
7521,2897
7523,2898
7526,2899
7528,2900
7531,2901
7533,2902
7536,2903
7538,2904
7541,2905
7543,2906
7546,2907
7548,2908
7551,2909
7553,2910
7556,2911
7558,2912
7561,2913
7563,2914
7566,2915
7568,2916
7571,2917
7573,2918
7576,2919
7578,2920
7581,2921
7583,2922
7586,2923
7588,2924
7591,2925
7593,2926
7596,2927
7598,2928
7601,2929
7603,2930
7606,2931
7608,2932
7611,2933
7613,2934
7616,2935
7618,2936
7621,2937
7623,2938
7626,2939
7628,2940
7631,2941
7633,2942
7635,2943
7638,2944
7640,2945
7643,2946
7645,2947
7648,2948
7650,2949
7653,2950
7655,2951
7658,2952
7660,2953
7663,2954
7665,2955
7668,2956
7670,2957
7673,2958
7675,2959
7678,2960
7680,2961
7683,2962
7685,2963
7688,2964
7690,2965
7693,2966
7695,2967
7698,2968
7700,2969
7703,2970
7705,2971
7708,2972
7710,2973
7713,2974
7715,2975
7718,2976
7720,2977
7723,2978
7725,2979
7728,2980
7730,2981
7733,2982
7735,2983
7738,2984
7740,2985
7743,2986
7745,2987
7748,2988
7750,2989
7753,2990
7755,2991
7757,2992
7760,2993
7762,2994
7765,2995
7767,2996
7770,2997
7772,2998
7775,2999
7777,3000
7780,3001
7782,3002
7785,3003
7787,3004
7790,3005
7792,3006
7795,3007
7797,3008
7800,3009
7802,3010
7805,3011
7807,3012
7810,3013
7812,3014
7815,3015
7817,3016
7820,3017
7822,3018
7825,3019
7827,3020
7830,3021
7832,3022
7835,3023
7837,3024
7840,3025
7842,3026
7845,3027
7847,3028
7850,3029
7852,3030
7855,3031
7857,3032
7860,3033
7862,3034
7865,3035
7867,3036
7870,3037
7872,3038
7875,3039
7877,3040
7880,3041
7882,3042
7884,3043
7887,3044
7889,3045
7892,3046
7894,3047
7897,3048
7899,3049
7902,3050
7904,3051
7907,3052
7909,3053
7912,3054
7914,3055
7917,3056
7919,3057
7922,3058
7924,3059
7927,3060
7929,3061
7932,3062
7934,3063
7937,3064
7939,3065
7942,3066
7944,3067
7947,3068
7949,3069
7952,3070
7954,3071
7957,3072
7959,3073
7962,3074
7964,3075
7967,3076
7969,3077
7972,3078
7974,3079
7977,3080
7979,3081
7982,3082
7984,3083
7987,3084
7989,3085
7992,3086
7994,3087
7997,3088
7999,3089
8002,3090
8004,3091
8006,3092
8009,3093
8011,3094
8014,3095
8016,3096
8019,3097
8021,3098
8024,3099
8026,3100
8029,3101
8031,3102
8034,3103
8036,3104
8039,3105
8041,3106
8044,3107
8046,3108
8049,3109
8051,3110
8054,3111
8056,3112
8059,3113
8061,3114
8064,3115
8066,3116
8069,3117
8071,3118
8074,3119
8076,3120
8079,3121
8081,3122
8084,3123
8086,3124
8089,3125
8091,3126
8094,3127
8096,3128
8099,3129
8101,3130
8104,3131
8106,3132
8109,3133
8111,3134
8114,3135
8116,3136
8119,3137
8121,3138
8124,3139
8126,3140
8129,3141
8131,3142
8133,3143
8136,3144
8138,3145
8141,3146
8143,3147
8146,3148
8148,3149
8151,3150
8153,3151
8156,3152
8158,3153
8161,3154
8163,3155
8166,3156
8168,3157
8171,3158
8173,3159
8176,3160
8178,3161
8181,3162
8183,3163
8186,3164
8188,3165
8191,3166
8193,3167
8196,3168
8198,3169
8201,3170
8203,3171
8206,3172
8208,3173
8211,3174
8213,3175
8216,3176
8218,3177
8221,3178
8223,3179
8226,3180
8228,3181
8231,3182
8233,3183
8236,3184
8238,3185
8241,3186
8243,3187
8246,3188
8248,3189
8251,3190
8253,3191
8255,3192
8258,3193
8260,3194
8263,3195
8265,3196
8268,3197
8270,3198
8273,3199
8275,3200
8278,3201
8280,3202
8283,3203
8285,3204
8288,3205
8290,3206
8293,3207
8295,3208
8298,3209
8300,3210
8303,3211
8305,3212
8308,3213
8310,3214
8313,3215
8315,3216
8318,3217
8320,3218
8323,3219
8325,3220
8328,3221
8330,3222
8333,3223
8335,3224
8338,3225
8340,3226
8343,3227
8345,3228
8348,3229
8350,3230
8353,3231
8355,3232
8358,3233
8360,3234
8363,3235
8365,3236
8368,3237
8370,3238
8373,3239
8375,3240
8378,3241
8380,3242
8382,3243
8385,3244
8387,3245
8390,3246
8392,3247
8395,3248
8397,3249
8400,3250
8402,3251
8405,3252
8407,3253
8410,3254
8412,3255
8415,3256
8417,3257
8420,3258
8422,3259
8425,3260
8427,3261
8430,3262
8432,3263
8435,3264
8437,3265
8440,3266
8442,3267
8445,3268
8447,3269
8450,3270
8452,3271
8455,3272
8457,3273
8460,3274
8462,3275
8465,3276
8467,3277
8470,3278
8472,3279
8475,3280
8477,3281
8480,3282
8482,3283
8485,3284
8487,3285
8490,3286
8492,3287
8495,3288
8497,3289
8500,3290
8502,3291
8504,3292
8507,3293
8509,3294
8512,3295
8514,3296
8517,3297
8519,3298
8522,3299
8524,3300
8527,3301
8529,3302
8532,3303
8534,3304
8537,3305
8539,3306
8542,3307
8544,3308
8547,3309
8549,3310
8552,3311
8554,3312
8557,3313
8559,3314
8562,3315
8564,3316
8567,3317
8569,3318
8572,3319
8574,3320
8577,3321
8579,3322
8582,3323
8584,3324
8587,3325
8589,3326
8592,3327
8594,3328
8597,3329
8599,3330
8602,3331
8604,3332
8607,3333
8609,3334
8612,3335
8614,3336
8617,3337
8619,3338
8622,3339
8624,3340
8627,3341
8629,3342
8631,3343
8634,3344
8636,3345
8639,3346
8641,3347
8644,3348
8646,3349
8649,3350
8651,3351
8654,3352
8656,3353
8659,3354
8661,3355
8664,3356
8666,3357
8669,3358
8671,3359
8674,3360
8676,3361
8679,3362
8681,3363
8684,3364
8686,3365
8689,3366
8691,3367
8694,3368
8696,3369
8699,3370
8701,3371
8704,3372
8706,3373
8709,3374
8711,3375
8714,3376
8716,3377
8719,3378
8721,3379
8724,3380
8726,3381
8729,3382
8731,3383
8734,3384
8736,3385
8739,3386
8741,3387
8744,3388
8746,3389
8749,3390
8751,3391
8753,3392
8756,3393
8758,3394
8761,3395
8763,3396
8766,3397
8768,3398
8771,3399
8773,3400
8776,3401
8778,3402
8781,3403
8783,3404
8786,3405
8788,3406
8791,3407
8793,3408
8796,3409
8798,3410
8801,3411
8803,3412
8806,3413
8808,3414
8811,3415
8813,3416
8816,3417
8818,3418
8821,3419
8823,3420
8826,3421
8828,3422
8831,3423
8833,3424
8836,3425
8838,3426
8841,3427
8843,3428
8846,3429
8848,3430
8851,3431
8853,3432
8856,3433
8858,3434
8861,3435
8863,3436
8866,3437
8868,3438
8871,3439
8873,3440
8876,3441
8878,3442
8880,3443
8883,3444
8885,3445
8888,3446
8890,3447
8893,3448
8895,3449
8898,3450
8900,3451
8903,3452
8905,3453
8908,3454
8910,3455
8913,3456
8915,3457
8918,3458
8920,3459
8923,3460
8925,3461
8928,3462
8930,3463
8933,3464
8935,3465
8938,3466
8940,3467
8943,3468
8945,3469
8948,3470
8950,3471
8953,3472
8955,3473
8958,3474
8960,3475
8963,3476
8965,3477
8968,3478
8970,3479
8973,3480
8975,3481
8978,3482
8980,3483
8983,3484
8985,3485
8988,3486
8990,3487
8993,3488
8995,3489
8998,3490
9000,3491
9002,3492
9005,3493
9007,3494
9010,3495
9012,3496
9015,3497
9017,3498
9020,3499
9022,3500
9025,3501
9027,3502
9030,3503
9032,3504
9035,3505
9037,3506
9040,3507
9042,3508
9045,3509
9047,3510
9050,3511
9052,3512
9055,3513
9057,3514
9060,3515
9062,3516
9065,3517
9067,3518
9070,3519
9072,3520
9075,3521
9077,3522
9080,3523
9082,3524
9085,3525
9087,3526
9090,3527
9092,3528
9095,3529
9097,3530
9100,3531
9102,3532
9105,3533
9107,3534
9110,3535
9112,3536
9115,3537
9117,3538
9120,3539
9122,3540
9125,3541
9127,3542
9129,3543
9132,3544
9134,3545
9137,3546
9139,3547
9142,3548
9144,3549
9147,3550
9149,3551
9152,3552
9154,3553
9157,3554
9159,3555
9162,3556
9164,3557
9167,3558
9169,3559
9172,3560
9174,3561
9177,3562
9179,3563
9182,3564
9184,3565
9187,3566
9189,3567
9192,3568
9194,3569
9197,3570
9199,3571
9202,3572
9204,3573
9207,3574
9209,3575
9212,3576
9214,3577
9217,3578
9219,3579
9222,3580
9224,3581
9227,3582
9229,3583
9232,3584
9234,3585
9237,3586
9239,3587
9242,3588
9244,3589
9247,3590
9249,3591
9251,3592
9254,3593
9256,3594
9259,3595
9261,3596
9264,3597
9266,3598
9269,3599
9271,3600
9274,3601
9276,3602
9279,3603
9281,3604
9284,3605
9286,3606
9289,3607
9291,3608
9294,3609
9296,3610
9299,3611
9301,3612
9304,3613
9306,3614
9309,3615
9311,3616
9314,3617
9316,3618
9319,3619
9321,3620
9324,3621
9326,3622
9329,3623
9331,3624
9334,3625
9336,3626
9339,3627
9341,3628
9344,3629
9346,3630
9349,3631
9351,3632
9354,3633
9356,3634
9359,3635
9361,3636
9364,3637
9366,3638
9369,3639
9371,3640
9374,3641
9376,3642
9378,3643
9381,3644
9383,3645
9386,3646
9388,3647
9391,3648
9393,3649
9396,3650
9398,3651
9401,3652
9403,3653
9406,3654
9408,3655
9411,3656
9413,3657
9416,3658
9418,3659
9421,3660
9423,3661
9426,3662
9428,3663
9431,3664
9433,3665
9436,3666
9438,3667
9441,3668
9443,3669
9446,3670
9448,3671
9451,3672
9453,3673
9456,3674
9458,3675
9461,3676
9463,3677
9466,3678
9468,3679
9471,3680
9473,3681
9476,3682
9478,3683
9481,3684
9483,3685
9486,3686
9488,3687
9491,3688
9493,3689
9496,3690
9498,3691
9500,3692
9503,3693
9505,3694
9508,3695
9510,3696
9513,3697
9515,3698
9518,3699
9520,3700
9523,3701
9525,3702
9528,3703
9530,3704
9533,3705
9535,3706
9538,3707
9540,3708
9543,3709
9545,3710
9548,3711
9550,3712
9553,3713
9555,3714
9558,3715
9560,3716
9563,3717
9565,3718
9568,3719
9570,3720
9573,3721
9575,3722
9578,3723
9580,3724
9583,3725
9585,3726
9588,3727
9590,3728
9593,3729
9595,3730
9598,3731
9600,3732
9603,3733
9605,3734
9608,3735
9610,3736
9613,3737
9615,3738
9618,3739
9620,3740
9623,3741
9625,3742
9627,3743
9630,3744
9632,3745
9635,3746
9637,3747
9640,3748
9642,3749
9645,3750
9647,3751
9650,3752
9652,3753
9655,3754
9657,3755
9660,3756
9662,3757
9665,3758
9667,3759
9670,3760
9672,3761
9675,3762
9677,3763
9680,3764
9682,3765
9685,3766
9687,3767
9690,3768
9692,3769
9695,3770
9697,3771
9700,3772
9702,3773
9705,3774
9707,3775
9710,3776
9712,3777
9715,3778
9717,3779
9720,3780
9722,3781
9725,3782
9727,3783
9730,3784
9732,3785
9735,3786
9737,3787
9740,3788
9742,3789
9745,3790
9747,3791
9749,3792
9752,3793
9754,3794
9757,3795
9759,3796
9762,3797
9764,3798
9767,3799
9769,3800
9772,3801
9774,3802
9777,3803
9779,3804
9782,3805
9784,3806
9787,3807
9789,3808
9792,3809
9794,3810
9797,3811
9799,3812
9802,3813
9804,3814
9807,3815
9809,3816
9812,3817
9814,3818
9817,3819
9819,3820
9822,3821
9824,3822
9827,3823
9829,3824
9832,3825
9834,3826
9837,3827
9839,3828
9842,3829
9844,3830
9847,3831
9849,3832
9852,3833
9854,3834
9857,3835
9859,3836
9862,3837
9864,3838
9867,3839
9869,3840
9872,3841
9874,3842
9876,3843
9879,3844
9881,3845
9884,3846
9886,3847
9889,3848
9891,3849
9894,3850
9896,3851
9899,3852
9901,3853
9904,3854
9906,3855
9909,3856
9911,3857
9914,3858
9916,3859
9919,3860
9921,3861
9924,3862
9926,3863
9929,3864
9931,3865
9934,3866
9936,3867
9939,3868
9941,3869
9944,3870
9946,3871
9949,3872
9951,3873
9954,3874
9956,3875
9959,3876
9961,3877
9964,3878
9966,3879
9969,3880
9971,3881
9974,3882
9976,3883
9979,3884
9981,3885
9984,3886
9986,3887
9989,3888
9991,3889
9994,3890
9996,3891
9998,3892
10001,3893
10003,3894
10006,3895
10008,3896
10011,3897
10013,3898
10016,3899
10018,3900
10021,3901
10023,3902
10026,3903
10028,3904
10031,3905
10033,3906
10036,3907
10038,3908
10041,3909
10043,3910
10046,3911
10048,3912
10051,3913
10053,3914
10056,3915
10058,3916
10061,3917
10063,3918
10066,3919
10068,3920
10071,3921
10073,3922
10076,3923
10078,3924
10081,3925
10083,3926
10086,3927
10088,3928
10091,3929
10093,3930
10096,3931
10098,3932
10101,3933
10103,3934
10106,3935
10108,3936
10111,3937
10113,3938
10116,3939
10118,3940
10121,3941
10123,3942
10125,3943
10128,3944
10130,3945
10133,3946
10135,3947
10138,3948
10140,3949
10143,3950
10145,3951
10148,3952
10150,3953
10153,3954
10155,3955
10158,3956
10160,3957
10163,3958
10165,3959
10168,3960
10170,3961
10173,3962
10175,3963
10178,3964
10180,3965
10183,3966
10185,3967
10188,3968
10190,3969
10193,3970
10195,3971
10198,3972
10200,3973
10203,3974
10205,3975
10208,3976
10210,3977
10213,3978
10215,3979
10218,3980
10220,3981
10223,3982
10225,3983
10228,3984
10230,3985
10233,3986
10235,3987
10238,3988
10240,3989
10243,3990
10245,3991
10247,3992
10250,3993
10252,3994
10255,3995
10257,3996
10260,3997
10262,3998
10265,3999
10267,4000
10270,4001
10272,4002
10275,4003
10277,4004
10280,4005
10282,4006
10285,4007
10287,4008
10290,4009
10292,4010
10295,4011
10297,4012
10300,4013
10302,4014
10305,4015
10307,4016
10310,4017
10312,4018
10315,4019
10317,4020
10320,4021
10322,4022
10325,4023
10327,4024
10330,4025
10332,4026
10335,4027
10337,4028
10340,4029
10342,4030
10345,4031
10347,4032
10350,4033
10352,4034
10355,4035
10357,4036
10360,4037
10362,4038
10365,4039
10367,4040
10370,4041
10372,4042
10374,4043
10377,4044
10379,4045
10382,4046
10384,4047
10387,4048
10389,4049
10392,4050
10394,4051
10397,4052
10399,4053
10402,4054
10404,4055
10407,4056
10409,4057
10412,4058
10414,4059
10417,4060
10419,4061
10422,4062
10424,4063
10427,4064
10429,4065
10432,4066
10434,4067
10437,4068
10439,4069
10442,4070
10444,4071
10447,4072
10449,4073
10452,4074
10454,4075
10457,4076
10459,4077
10462,4078
10464,4079
10467,4080
10469,4081
10472,4082
10474,4083
10477,4084
10479,4085
10482,4086
10484,4087
10487,4088
10489,4089
10492,4090
10494,4091
10496,4092
10499,4093
10501,4094
10504,4095
10506,4096
10509,4097
10511,4098
10514,4099
10516,4100
10519,4101
10521,4102
10524,4103
10526,4104
10529,4105
10531,4106
10534,4107
10536,4108
10539,4109
10541,4110
10544,4111
10546,4112
10549,4113
10551,4114
10554,4115
10556,4116
10559,4117
10561,4118
10564,4119
10566,4120
10569,4121
10571,4122
10574,4123
10576,4124
10579,4125
10581,4126
10584,4127
10586,4128
10589,4129
10591,4130
10594,4131
10596,4132
10599,4133
10601,4134
10604,4135
10606,4136
10609,4137
10611,4138
10614,4139
10616,4140
10619,4141
10621,4142
10623,4143
10626,4144
10628,4145
10631,4146
10633,4147
10636,4148
10638,4149
10641,4150
10643,4151
10646,4152
10648,4153
10651,4154
10653,4155
10656,4156
10658,4157
10661,4158
10663,4159
10666,4160
10668,4161
10671,4162
10673,4163
10676,4164
10678,4165
10681,4166
10683,4167
10686,4168
10688,4169
10691,4170
10693,4171
10696,4172
10698,4173
10701,4174
10703,4175
10706,4176
10708,4177
10711,4178
10713,4179
10716,4180
10718,4181
10721,4182
10723,4183
10726,4184
10728,4185
10731,4186
10733,4187
10736,4188
10738,4189
10741,4190
10743,4191
10745,4192
10748,4193
10750,4194
10753,4195
10755,4196
10758,4197
10760,4198
10763,4199
10765,4200
10768,4201
10770,4202
10773,4203
10775,4204
10778,4205
10780,4206
10783,4207
10785,4208
10788,4209
10790,4210
10793,4211
10795,4212
10798,4213
10800,4214
10803,4215
10805,4216
10808,4217
10810,4218
10813,4219
10815,4220
10818,4221
10820,4222
10823,4223
10825,4224
10828,4225
10830,4226
10833,4227
10835,4228
10838,4229
10840,4230
10843,4231
10845,4232
10848,4233
10850,4234
10853,4235
10855,4236
10858,4237
10860,4238
10863,4239
10865,4240
10868,4241
10870,4242
10872,4243
10875,4244
10877,4245
10880,4246
10882,4247
10885,4248
10887,4249
10890,4250
10892,4251
10895,4252
10897,4253
10900,4254
10902,4255
10905,4256
10907,4257
10910,4258
10912,4259
10915,4260
10917,4261
10920,4262
10922,4263
10925,4264
10927,4265
10930,4266
10932,4267
10935,4268
10937,4269
10940,4270
10942,4271
10945,4272
10947,4273
10950,4274
10952,4275
10955,4276
10957,4277
10960,4278
10962,4279
10965,4280
10967,4281
10970,4282
10972,4283
10975,4284
10977,4285
10980,4286
10982,4287
10985,4288
10987,4289
10990,4290
10992,4291
10994,4292
10997,4293
10999,4294
11002,4295
11004,4296
11007,4297
11009,4298
11012,4299
11014,4300
11017,4301
11019,4302
11022,4303
11024,4304
11027,4305
11029,4306
11032,4307
11034,4308
11037,4309
11039,4310
11042,4311
11044,4312
11047,4313
11049,4314
11052,4315
11054,4316
11057,4317
11059,4318
11062,4319
11064,4320
11067,4321
11069,4322
11072,4323
11074,4324
11077,4325
11079,4326
11082,4327
11084,4328
11087,4329
11089,4330
11092,4331
11094,4332
11097,4333
11099,4334
11104,4336
11107,4337
11109,4338
11112,4339
11114,4340
11117,4341
11119,4342
11121,4343
11124,4344
11126,4345
11129,4346
11131,4347
11134,4348
11136,4349
11139,4350
11141,4351
11144,4352
11146,4353
11149,4354
11151,4355
11154,4356
11156,4357
11159,4358
11161,4359
11164,4360
11166,4361
11169,4362
11171,4363
11174,4364
11176,4365
11179,4366
11181,4367
11184,4368
11186,4369
11189,4370
11191,4371
11194,4372
11196,4373
11199,4374
11201,4375
11204,4376
11206,4377
11209,4378
11211,4379
11214,4380
11216,4381
11219,4382
11221,4383
11224,4384
11226,4385
11229,4386
11231,4387
11234,4388
11236,4389
11239,4390
11241,4391
11243,4392
11246,4393
11248,4394
11251,4395
11253,4396
11256,4397
11258,4398
11261,4399
11263,4400
11266,4401
11268,4402
11271,4403
11273,4404
11276,4405
11278,4406
11281,4407
11283,4408
11286,4409
11288,4410
11291,4411
11293,4412
11296,4413
11298,4414
11301,4415
11303,4416
11306,4417
11308,4418
11311,4419
11313,4420
11316,4421
11318,4422
11321,4423
11323,4424
11326,4425
11328,4426
11331,4427
11333,4428
11336,4429
11338,4430
11341,4431
11343,4432
11346,4433
11348,4434
11351,4435
11353,4436
11356,4437
11358,4438
11361,4439
11363,4440
11366,4441
11368,4442
11370,4443
11373,4444
11375,4445
11378,4446
11380,4447
11383,4448
11385,4449
11388,4450
11390,4451
11393,4452
11395,4453
11398,4454
11400,4455
11403,4456
11405,4457
11408,4458
11410,4459
11413,4460
11415,4461
11418,4462
11420,4463
11423,4464
11425,4465
11428,4466
11430,4467
11433,4468
11435,4469
11438,4470
11440,4471
11443,4472
11445,4473
11448,4474
11450,4475
11453,4476
11455,4477
11458,4478
11460,4479
11463,4480
11465,4481
11468,4482
11470,4483
11473,4484
11475,4485
11478,4486
11480,4487
11483,4488
11485,4489
11488,4490
11490,4491
11492,4492
11495,4493
11497,4494
11500,4495
11502,4496
11505,4497
11507,4498
11510,4499
11512,4500
11515,4501
11517,4502
11520,4503
11522,4504
11525,4505
11527,4506
11530,4507
11532,4508
11535,4509
11537,4510
11540,4511
11542,4512
11545,4513
11547,4514
11550,4515
11552,4516
11555,4517
11557,4518
11560,4519
11562,4520
11565,4521
11567,4522
11570,4523
11572,4524
11575,4525
11577,4526
11580,4527
11582,4528
11585,4529
11587,4530
11590,4531
11592,4532
11595,4533
11597,4534
11600,4535
11602,4536
11605,4537
11607,4538
11610,4539
11612,4540
11615,4541
11617,4542
11619,4543
11622,4544
11624,4545
11627,4546
11629,4547
11632,4548
11634,4549
11637,4550
11639,4551
11642,4552
11644,4553
11647,4554
11649,4555
11652,4556
11654,4557
11657,4558
11659,4559
11662,4560
11664,4561
11667,4562
11669,4563
11672,4564
11674,4565
11677,4566
11679,4567
11682,4568
11684,4569
11687,4570
11689,4571
11692,4572
11694,4573
11697,4574
11699,4575
11702,4576
11704,4577
11707,4578
11709,4579
11712,4580
11714,4581
11717,4582
11719,4583
11722,4584
11724,4585
11727,4586
11729,4587
11732,4588
11734,4589
11737,4590
11739,4591
11741,4592
11744,4593
11746,4594
11749,4595
11751,4596
11754,4597
11756,4598
11759,4599
11761,4600
11764,4601
11766,4602
11769,4603
11771,4604
11774,4605
11776,4606
11779,4607
11781,4608
11784,4609
11786,4610
11789,4611
11791,4612
11794,4613
11796,4614
11799,4615
11801,4616
11804,4617
11806,4618
11809,4619
11811,4620
11814,4621
11816,4622
11819,4623
11821,4624
11824,4625
11826,4626
11829,4627
11831,4628
11834,4629
11836,4630
11839,4631
11841,4632
11844,4633
11846,4634
11849,4635
11851,4636
11854,4637
11856,4638
11859,4639
11861,4640
11864,4641
11866,4642
11868,4643
11871,4644
11873,4645
11876,4646
11878,4647
11881,4648
11883,4649
11886,4650
11888,4651
11891,4652
11893,4653
11896,4654
11898,4655
11901,4656
11903,4657
11906,4658
11908,4659
11911,4660
11913,4661
11916,4662
11918,4663
11921,4664
11923,4665
11926,4666
11928,4667
11931,4668
11933,4669
11936,4670
11938,4671
11941,4672
11943,4673
11946,4674
11948,4675
11951,4676
11953,4677
11956,4678
11958,4679
11961,4680
11963,4681
11966,4682
11968,4683
11971,4684
11973,4685
11976,4686
11978,4687
11981,4688
11983,4689
11986,4690
11988,4691
11990,4692
11993,4693
11995,4694
11998,4695
12000,4696
12003,4697
12005,4698
12008,4699
12010,4700
12013,4701
12015,4702
12018,4703
12020,4704
12023,4705
12025,4706
12028,4707
12030,4708
12033,4709
12035,4710
12038,4711
12040,4712
12043,4713
12045,4714
12048,4715
12050,4716
12053,4717
12055,4718
12058,4719
12060,4720
12063,4721
12065,4722
12068,4723
12070,4724
12073,4725
12075,4726
12078,4727
12080,4728
12083,4729
12085,4730
12088,4731
12090,4732
12093,4733
12095,4734
12098,4735
12100,4736
12103,4737
12105,4738
12108,4739
12110,4740
12113,4741
12115,4742
12117,4743
12120,4744
12122,4745
12125,4746
12127,4747
12130,4748
12132,4749
12135,4750
12137,4751
12140,4752
12142,4753
12145,4754
12147,4755
12150,4756
12152,4757
12155,4758
12157,4759
12160,4760
12162,4761
12165,4762
12167,4763
12170,4764
12172,4765
12175,4766
12177,4767
12180,4768
12182,4769
12185,4770
12187,4771
12190,4772
12192,4773
12195,4774
12197,4775
12200,4776
12202,4777
12205,4778
12207,4779
12210,4780
12212,4781
12215,4782
12217,4783
12220,4784
12222,4785
12225,4786
12227,4787
12230,4788
12232,4789
12235,4790
12237,4791
12239,4792
12242,4793
12244,4794
12247,4795
12249,4796
12252,4797
12254,4798
12257,4799
12259,4800
12262,4801
12264,4802
12267,4803
12269,4804
12272,4805
12274,4806
12277,4807
12279,4808
12282,4809
12284,4810
12287,4811
12289,4812
12292,4813
12294,4814
12297,4815
12299,4816
12302,4817
12304,4818
12307,4819
12309,4820
12312,4821
12314,4822
12317,4823
12319,4824
12322,4825
12324,4826
12327,4827
12329,4828
12332,4829
12334,4830
12337,4831
12339,4832
12342,4833
12344,4834
12347,4835
12349,4836
12352,4837
12354,4838
12357,4839
12359,4840
12362,4841
12364,4842
12366,4843
12369,4844
12371,4845
12374,4846
12376,4847
12379,4848
12381,4849
12384,4850
12386,4851
12389,4852
12391,4853
12394,4854
12396,4855
12399,4856
12401,4857
12404,4858
12406,4859
12409,4860
12411,4861
12414,4862
12416,4863
12419,4864
12421,4865
12424,4866
12426,4867
12429,4868
12431,4869
12434,4870
12436,4871
12439,4872
12441,4873
12444,4874
12446,4875
12449,4876
12451,4877
12454,4878
12456,4879
12459,4880
12461,4881
12464,4882
12466,4883
12469,4884
12471,4885
12474,4886
12476,4887
12479,4888
12481,4889
12484,4890
12486,4891
12488,4892
12491,4893
12493,4894
12496,4895
12498,4896
12501,4897
12503,4898
12506,4899
12508,4900
12511,4901
12513,4902
12516,4903
12518,4904
12521,4905
12523,4906
12526,4907
12528,4908
12531,4909
12533,4910
12536,4911
12538,4912
12541,4913
12543,4914
12546,4915
12548,4916
12551,4917
12553,4918
